participant__session__code,participant__session_id,participant__id_in_session,participant__code,channel,nickname,body,timestamp
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Ja?,1590397547.54149
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,Ich würde 60 angeben,1590397547.89854
etixhxvh,24,1,1f3bxplc,24-FHM-108,Mitarbeiter,Ich bin ja für die tatsächlichen 10 Stunden,1590397551.23368
etixhxvh,24,2,bd6q3buh,24-FHM-108,Mitarbeiter,Was sagst du?,1590397553.64175
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,lass doch riskieren,1590397555.31282
etixhxvh,24,29,dsnmb1xb,24-FHM-122,Mitarbeiter,"ok, deal!",1590397555.35438
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,also 40 ,1590397557.43681
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,deal!,1590397559.37725
etixhxvh,24,2,bd6q3buh,24-FHM-108,Mitarbeiter,ok nice,1590397561.12319
etixhxvh,24,1,1f3bxplc,24-FHM-108,Mitarbeiter,"Ach, da sind wir uns doch einig :)",1590397564.45932
etixhxvh,24,34,i14x4vet,24-FHM-124,Mitarbeiter,Dann gib du 60 an und ich 10 ich mag es nicht sowas zu tun,1590397566.42039
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,schnell,1590397566.95672
etixhxvh,24,33,dlzfpnbs,24-FHM-124,Mitarbeiter,ja dann verdienen wri nichts,1590397572.36824
etixhxvh,24,29,dsnmb1xb,24-FHM-122,Mitarbeiter,Viel Erfolg noch! ,1590397576.64422
etixhxvh,24,2,bd6q3buh,24-FHM-108,Mitarbeiter,das ging einfacher als gedacht :D,1590397580.35804
etixhxvh,24,30,cno3jxh7,24-FHM-122,Mitarbeiter,Dir auch !,1590397586.03883
etixhxvh,24,1,1f3bxplc,24-FHM-108,Mitarbeiter,"Ok, prima! :D",1590397588.44335
etixhxvh,24,2,bd6q3buh,24-FHM-108,Mitarbeiter,nice nice,1590397609.48009
etixhxvh,24,1,1f3bxplc,24-FHM-108,Mitarbeiter,"Ehrlichkeit gewinnt! ;) Dann können wir ja jetzt auch schon weiter machen, oder?",1590397627.99129
etixhxvh,24,2,bd6q3buh,24-FHM-108,Mitarbeiter,ja genau!,1590397639.06948
etixhxvh,24,2,bd6q3buh,24-FHM-108,Mitarbeiter,C U,1590397647.59095
etixhxvh,24,1,1f3bxplc,24-FHM-108,Mitarbeiter,"Ok, dann noch einen schönen Tag!",1590397649.89295
etixhxvh,24,2,bd6q3buh,24-FHM-108,Mitarbeiter,ebenso! :),1590397659.67024
cg6kl97o,28,33,r2mpzvzr,28-FHM-148,Mitarbeiter,"Hallo, ich habe 10 Überstunden. Du auch?",1590487728.58309
cg6kl97o,28,34,ro6vsos1,28-FHM-148,Mitarbeiter,Yes ,1590487735.89428
cg6kl97o,28,33,r2mpzvzr,28-FHM-148,Mitarbeiter,Wir können nun 10 angeben oder 60 und hoffen nicht überprüft zu werden.,1590487746.88969
cg6kl97o,28,34,ro6vsos1,28-FHM-148,Mitarbeiter,"Ich wär dabei 60 anzugeben, bisschen Risiko schadet nie",1590487773.73862
cg6kl97o,28,33,r2mpzvzr,28-FHM-148,Mitarbeiter,"Prima, dann sind wir uns einig. Chat dann beenden?",1590487789.35464
cg6kl97o,28,34,ro6vsos1,28-FHM-148,Mitarbeiter,"Ja, Byeee",1590487801.99873
cg6kl97o,28,33,r2mpzvzr,28-FHM-148,Mitarbeiter,Good Luck,1590487806.18287
cg6kl97o,28,45,rz31r2yo,28-FHM-154,Mitarbeiter,"Hey, wie viele Überstunden wollen wir angeben? :)",1590487820.30202
cg6kl97o,28,1,5jd7jq4l,28-FHM-132,Mitarbeiter,Hallo?,1590487824.53481
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,hi,1590487828.37154
cg6kl97o,28,2,u1iawdg8,28-FHM-132,Mitarbeiter,"Tach, wollen wir auf Risiko gehen und 60 Stunden angeben?",1590487836.35161
cg6kl97o,28,36,eemaunaj,28-FHM-149,Mitarbeiter,Also insgesamt 20... Hab ich das richtig verstanden ,1590487843.06438
cg6kl97o,28,46,j760lah8,28-FHM-154,Mitarbeiter,"Hi, wie wäre es mit 20?",1590487843.54121
cg6kl97o,28,22,fl7agvhl,28-FHM-142,Mitarbeiter,hi,1590487845.00041
cg6kl97o,28,1,5jd7jq4l,28-FHM-132,Mitarbeiter,habe ich mir auch überlegt 10 ist ein bisschen wenig,1590487855.87668
cg6kl97o,28,46,j760lah8,28-FHM-154,Mitarbeiter,:),1590487862.8893
cg6kl97o,28,45,rz31r2yo,28-FHM-154,Mitarbeiter,Ja das passt gut für mich!,1590487877.31126
cg6kl97o,28,2,u1iawdg8,28-FHM-132,Mitarbeiter,"Jo, dann machen wir das doch.",1590487878.16046
cg6kl97o,28,1,5jd7jq4l,28-FHM-132,Mitarbeiter,alles klar,1590487884.86918
cg6kl97o,28,15,2i6vldme,28-FHM-139,Mitarbeiter,Gehen wir auf Nummer sicher und geben jeder 10 Überstunden an?,1590487886.64913
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,"was sagst du, wie viele wir angeben sollen ?",1590487888.79815
cg6kl97o,28,36,eemaunaj,28-FHM-149,Mitarbeiter,Ich würde sagen wir geben mindesten 30 an ,1590487895.57635
cg6kl97o,28,30,qs4pqmpv,28-FHM-146,Mitarbeiter,wir sind bei 10 überstunden...wenn wir das gleiche auswählen werden wir doch wahrscheinlich nicht überüruft,1590487896.26573
cg6kl97o,28,35,mkjmtsw4,28-FHM-149,Mitarbeiter,"ja, aber ich hab es so verstanden, dass wir  jeweils 10 bezahlt bekommen",1590487897.02667
cg6kl97o,28,22,fl7agvhl,28-FHM-142,Mitarbeiter,"erst mal einen wunderbaren Tag! geben wir einfach 50 Stunden an, oder pokern wir? ",1590487897.36782
cg6kl97o,28,2,u1iawdg8,28-FHM-132,Mitarbeiter,"Supi, und noch ne schöne Woche. ;)",1590487901.47255
cg6kl97o,28,31,7eycqshz,28-FHM-147,Mitarbeiter,"Jo moin, lass einfach beide 60 angeben",1590487903.76689
cg6kl97o,28,29,1lmu65wf,28-FHM-146,Mitarbeiter,Ja genau ,1590487906.50852
cg6kl97o,28,28,60x2ki1d,28-FHM-145,Mitarbeiter,"Hey, wir geben beide einfach die 10 Überstunden an, oder?",1590487906.83485
cg6kl97o,28,27,63wo3mgo,28-FHM-145,Mitarbeiter,ok,1590487910.83879
cg6kl97o,28,44,yuff5rwb,28-FHM-153,Mitarbeiter,"hallo, wie viele Überstunden möchtest du angeben?",1590487910.86676
cg6kl97o,28,32,ir7bl3ll,28-FHM-147,Mitarbeiter,find ich gut,1590487919.10245
cg6kl97o,28,29,1lmu65wf,28-FHM-146,Mitarbeiter,"Würde auch einfach immer das angeben, was wir tatsächlich an Überstunden gemacht haben",1590487920.25631
cg6kl97o,28,46,j760lah8,28-FHM-154,Mitarbeiter,Ok. Soll ich den Chat beenden und dann 20 angeben?,1590487924.96049
cg6kl97o,28,31,7eycqshz,28-FHM-147,Mitarbeiter,alles klar,1590487926.63736
cg6kl97o,28,29,1lmu65wf,28-FHM-146,Mitarbeiter,Dann müssten wir auf der sicheren Seite sein,1590487929.22079
cg6kl97o,28,35,mkjmtsw4,28-FHM-149,Mitarbeiter,"wenn wir 30 angeben und überprüft werden, verlieren wir 20",1590487929.42074
cg6kl97o,28,19,26rjj01i,28-FHM-141,Mitarbeiter,"tja, bei nur 10....",1590487931.14131
cg6kl97o,28,8,9oszy5gm,28-FHM-135,Mitarbeiter,Hallo,1590487931.24633
cg6kl97o,28,12,0hernp3r,28-FHM-137,Mitarbeiter,Hallo :),1590487932.55281
cg6kl97o,28,28,60x2ki1d,28-FHM-145,Mitarbeiter,"okay dann können wir denn chat theoretisch beenden, wenn du nicht noch etwas sagen willst? :-)",1590487933.34073
cg6kl97o,28,7,06cb62u4,28-FHM-135,Mitarbeiter,Hallo,1590487934.66785
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,also wir werden ja nicht unbedint getestet und deswegen würde ich sagen wir poken hoch,1590487935.24715
cg6kl97o,28,30,qs4pqmpv,28-FHM-146,Mitarbeiter,ok ja passt,1590487935.46375
cg6kl97o,28,43,6mejt8r0,28-FHM-153,Mitarbeiter,10 Überstunden sind ja nicht viel. Wir können ja nicht mehr als die 10 verlieren? Sollen wir beide sagen das wir 60 gemacht haben. Falls wir überprüft werden verlieren wir halt die 10,1590487936.17819
cg6kl97o,28,36,eemaunaj,28-FHM-149,Mitarbeiter,Oky würd ich trotzdem sagen jeder schreibt einfach 30,1590487937.07021
cg6kl97o,28,20,02cppavy,28-FHM-141,Mitarbeiter,wollen wir mehr angeben?,1590487942.0116
cg6kl97o,28,7,06cb62u4,28-FHM-135,Mitarbeiter,Wir haben 10 Überstunden gemacht,1590487943.3402
cg6kl97o,28,29,1lmu65wf,28-FHM-146,Mitarbeiter,Perfekt,1590487946.5391
cg6kl97o,28,8,9oszy5gm,28-FHM-135,Mitarbeiter,Wir haben 10 Überstunden,1590487947.10308
cg6kl97o,28,32,ir7bl3ll,28-FHM-147,Mitarbeiter,super,1590487947.42522
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,die 10 extrastunden wären ja nur 1 euro,1590487951.94504
cg6kl97o,28,31,7eycqshz,28-FHM-147,Mitarbeiter,dann können wir den chat ja schon verlassen....,1590487954.14763
cg6kl97o,28,36,eemaunaj,28-FHM-149,Mitarbeiter,Stimmt aber no risk no fun ,1590487955.50526
cg6kl97o,28,7,06cb62u4,28-FHM-135,Mitarbeiter,Geben wir dann auch immer 10 Überstunden an?,1590487959.83174
cg6kl97o,28,29,1lmu65wf,28-FHM-146,Mitarbeiter,Können wir dann jetzt auf Chat beenden gehen`?,1590487959.8988
cg6kl97o,28,32,ir7bl3ll,28-FHM-147,Mitarbeiter,"dann können wir auch schon weitermachen, oder?",1590487961.68026
cg6kl97o,28,32,ir7bl3ll,28-FHM-147,Mitarbeiter,genau,1590487963.05795
cg6kl97o,28,8,9oszy5gm,28-FHM-135,Mitarbeiter,genau. Geben wir diese an oder eine andere Zahl?,1590487964.32377
cg6kl97o,28,41,c0xvd3ml,28-FHM-152,Mitarbeiter,Hallo,1590487966.91732
cg6kl97o,28,26,5n2i53ok,28-FHM-144,Mitarbeiter,Hi,1590487969.11299
cg6kl97o,28,23,9qg7zvtq,28-FHM-143,Mitarbeiter,hallo sollen wir es riskieren und mehr std angeben? oder lieber bei den 10 bleiben,1590487969.29367
cg6kl97o,28,22,fl7agvhl,28-FHM-142,Mitarbeiter,"ja.. gleichzeitig, wenn wir getestet werden gehen wir evtl mit nur 2 euro raus",1590487970.63961
cg6kl97o,28,45,rz31r2yo,28-FHM-154,Mitarbeiter,Ja können wir machen. Liebe Grüße!,1590487970.6671
cg6kl97o,28,42,e7q60tg3,28-FHM-152,Mitarbeiter,hi,1590487971.61675
cg6kl97o,28,19,26rjj01i,28-FHM-141,Mitarbeiter,wenn wir zb also beide 30 angeben und überprüft werden bekommen wir beide aber ne strafe oder nur wenn wir verschiedenes haben,1590487971.89663
cg6kl97o,28,44,yuff5rwb,28-FHM-153,Mitarbeiter,"ja das würde ich auch so machen! No risk, no fun ;)",1590487972.47028
cg6kl97o,28,29,1lmu65wf,28-FHM-146,Mitarbeiter,Dann noch frohes schaffen,1590487973.77618
cg6kl97o,28,35,mkjmtsw4,28-FHM-149,Mitarbeiter,okay einverstanden :),1590487974.06583
cg6kl97o,28,15,2i6vldme,28-FHM-139,Mitarbeiter,Hallo?,1590487974.78296
cg6kl97o,28,22,fl7agvhl,28-FHM-142,Mitarbeiter,wie hoch würdest du pokern? ,1590487975.84639
cg6kl97o,28,46,j760lah8,28-FHM-154,Mitarbeiter,Ok liebe Grüße!,1590487977.70769
cg6kl97o,28,7,06cb62u4,28-FHM-135,Mitarbeiter,Man kann maximal 60 Überstunden machen,1590487980.49954
cg6kl97o,28,40,6g6d5a7b,28-FHM-151,Mitarbeiter,sollen wir eine höhere Anzahl angeben?,1590487984.57623
cg6kl97o,28,41,c0xvd3ml,28-FHM-152,Mitarbeiter,Wenn wir die Wahrheit sagen (jeder 10) erhalten wir je einen Euro,1590487985.22122
cg6kl97o,28,36,eemaunaj,28-FHM-149,Mitarbeiter,Passt dann auf Glück ,1590487990.00506
cg6kl97o,28,16,cw1kndkp,28-FHM-139,Mitarbeiter,"Hallo, wir haben zwar nur 10 Überstunden geleistet aber wollen wir trotzdem beide das max. von 60 angeben und hoffen dass wir nicht zu den 7 Gruppen gehören die überprüft werden? :D Wir spielen dann zwar auf Riesiko aber die Wahrscheinlichkeit dass wir überprft liegen liegt bei unter 30%",1590487993.40144
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,aslo wenn wir pokern dann würde ich auf jeden fall ziemlich hoch pokern,1590487993.77564
cg6kl97o,28,39,oo5dkq18,28-FHM-151,Mitarbeiter,ja lass machen,1590487994.56872
cg6kl97o,28,24,ocd72t7a,28-FHM-143,Mitarbeiter,Ich wollte das selbe fragen... ,1590487997.24587
cg6kl97o,28,25,b4sb3gfg,28-FHM-144,Mitarbeiter,"hallo, wie viele Überstunden hast du? ",1590488000.92775
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,gibt es eine grenze nach oben ?,1590488002.28436
cg6kl97o,28,39,oo5dkq18,28-FHM-151,Mitarbeiter,sollen wir direkt 60 angeben,1590488003.18883
cg6kl97o,28,42,e7q60tg3,28-FHM-152,Mitarbeiter,sollen wir 20 sagen?,1590488004.13237
cg6kl97o,28,43,6mejt8r0,28-FHM-153,Mitarbeiter,"Okay sehr gut :) wir können halt 10 verlieren, aber deutlich mehr gewinnen :D",1590488004.43862
cg6kl97o,28,22,fl7agvhl,28-FHM-142,Mitarbeiter,ich glaube nicht,1590488005.68806
cg6kl97o,28,16,cw1kndkp,28-FHM-139,Mitarbeiter,Tschuldige war noch am tippen ,1590488006.68968
cg6kl97o,28,26,5n2i53ok,28-FHM-144,Mitarbeiter,10 und du?,1590488008.34048
cg6kl97o,28,24,ocd72t7a,28-FHM-143,Mitarbeiter,Bin aber eher für eine ehrliche Auskunft.,1590488012.07789
cg6kl97o,28,15,2i6vldme,28-FHM-139,Mitarbeiter,Alles gut,1590488012.34923
cg6kl97o,28,25,b4sb3gfg,28-FHM-144,Mitarbeiter,ich auch,1590488013.59875
cg6kl97o,28,19,26rjj01i,28-FHM-141,Mitarbeiter,das zweitere oder,1590488015.5945
cg6kl97o,28,15,2i6vldme,28-FHM-139,Mitarbeiter,"okay, können wir machen",1590488015.77733
cg6kl97o,28,41,c0xvd3ml,28-FHM-152,Mitarbeiter,"wenn wir beide angeben, dass wir 30 gearbeitet haben, erhalten wir beide je 3 euro oder je 0 euro, je nach dem ob wir ausgewählt werden",1590488019.7816
cg6kl97o,28,15,2i6vldme,28-FHM-139,Mitarbeiter,also 60,1590488022.4651
cg6kl97o,28,23,9qg7zvtq,28-FHM-143,Mitarbeiter,okay,1590488022.90501
cg6kl97o,28,7,06cb62u4,28-FHM-135,Mitarbeiter,Wir müssen beide definitiv die gleiche Anzahl an Überstunden angeben ,1590488025.56273
cg6kl97o,28,44,yuff5rwb,28-FHM-153,Mitarbeiter,alles Klar ! Chat beenden? :D,1590488025.74777
cg6kl97o,28,35,mkjmtsw4,28-FHM-149,Mitarbeiter,"yes. dann können wir den Chat schon beenden, oder?",1590488026.11426
cg6kl97o,28,8,9oszy5gm,28-FHM-135,Mitarbeiter,"ja, ich weiß. die Wahrscheinlichkeit der Kontrolle war nicht so groß oder wie schätzt du sie ein?",1590488028.64799
cg6kl97o,28,16,cw1kndkp,28-FHM-139,Mitarbeiter,Gut :),1590488029.37896
cg6kl97o,28,40,6g6d5a7b,28-FHM-151,Mitarbeiter,"Können wir machen, aber war das 60 Stunden maximal pro Person oder maximal für beide?",1590488030.53037
cg6kl97o,28,10,bytxtcuf,28-FHM-136,Mitarbeiter,Sollen wir 10 angeben?,1590488031.69865
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,also wenn wir 500 überstunden angeben und  nicht getestet werden dann bekommen wir 50 euro,1590488033.84139
cg6kl97o,28,23,9qg7zvtq,28-FHM-143,Mitarbeiter,dann geben wir 10 an :),1590488034.09423
cg6kl97o,28,20,02cppavy,28-FHM-141,Mitarbeiter,"Wir würden beide eine Strafe bekommen, wenn wir überprüft werden würden, weil wir gelogen haben",1590488035.73871
cg6kl97o,28,12,0hernp3r,28-FHM-137,Mitarbeiter,wer da? :D,1590488036.57752
cg6kl97o,28,22,fl7agvhl,28-FHM-142,Mitarbeiter,stimmt.. das hab ich noch gar nicht bedacht,1590488037.0835
cg6kl97o,28,22,fl7agvhl,28-FHM-142,Mitarbeiter,xD,1590488038.11583
cg6kl97o,28,26,5n2i53ok,28-FHM-144,Mitarbeiter,"wollen wir mehr sagen und das Risiko eingehen, dass wir nicht überprüft werden?",1590488038.34248
cg6kl97o,28,43,6mejt8r0,28-FHM-153,Mitarbeiter,ja Top. Dann geben wir beide 60 an :D,1590488038.96505
cg6kl97o,28,42,e7q60tg3,28-FHM-152,Mitarbeiter,wir können gerne 30 sagen,1590488039.09021
cg6kl97o,28,20,02cppavy,28-FHM-141,Mitarbeiter,"also auch, wenn wir das gleiche angeben",1590488042.90215
cg6kl97o,28,9,xj50f5rj,28-FHM-136,Mitarbeiter,"ja, wollte ich auch grade schreiben",1590488044.85067
cg6kl97o,28,15,2i6vldme,28-FHM-139,Mitarbeiter,Dann beende ich jetzt den Chat,1590488047.69246
cg6kl97o,28,3,fk9wb311,28-FHM-133,Mitarbeiter,moin,1590488048.50276
cg6kl97o,28,24,ocd72t7a,28-FHM-143,Mitarbeiter,"ja, genau",1590488050.90007
cg6kl97o,28,19,26rjj01i,28-FHM-141,Mitarbeiter,hm,1590488052.02185
cg6kl97o,28,4,37hw1ygg,28-FHM-133,Mitarbeiter,Jo hi,1590488052.33582
cg6kl97o,28,16,cw1kndkp,28-FHM-139,Mitarbeiter,okay,1590488052.38716
cg6kl97o,28,39,oo5dkq18,28-FHM-151,Mitarbeiter,wir sind ja sowieso ein team,1590488056.17125
cg6kl97o,28,44,yuff5rwb,28-FHM-153,Mitarbeiter,Ich drücke uns die Daumen :P,1590488060.2042
cg6kl97o,28,4,37hw1ygg,28-FHM-133,Mitarbeiter,da muss man ja für studiert haben :d,1590488062.68294
cg6kl97o,28,39,oo5dkq18,28-FHM-151,Mitarbeiter,also wir beide zsm 60,1590488063.29654
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,also es muss ja realistisch bleiben ,1590488064.67607
cg6kl97o,28,22,fl7agvhl,28-FHM-142,Mitarbeiter,also im schlimmsten fall bekommt man anstatt 7 euro 2 und im besten fall dann ca 50,1590488064.92513
cg6kl97o,28,10,bytxtcuf,28-FHM-136,Mitarbeiter,Dann  machen wir das so.,1590488065.17773
cg6kl97o,28,41,c0xvd3ml,28-FHM-152,Mitarbeiter,"okay, aber wir müssen uns beide dran halten, denn wenn wir voneinaner abweichen werden wir auf jedenfall überprüft",1590488069.81846
cg6kl97o,28,24,ocd72t7a,28-FHM-143,Mitarbeiter,Soll ich dann jetzt den Chat beenden?,1590488070.06529
cg6kl97o,28,9,xj50f5rj,28-FHM-136,Mitarbeiter,top,1590488070.94796
cg6kl97o,28,43,6mejt8r0,28-FHM-153,Mitarbeiter,Ich auch :),1590488071.90218
cg6kl97o,28,19,26rjj01i,28-FHM-141,Mitarbeiter,ja dann ganz oder garnicht würd ich sagen,1590488072.76185
cg6kl97o,28,13,qfqst3wg,28-FHM-138,Mitarbeiter,hey,1590488072.91908
cg6kl97o,28,3,fk9wb311,28-FHM-133,Mitarbeiter,immer,1590488073.69564
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,genau ,1590488073.71692
cg6kl97o,28,38,3upn5xqb,28-FHM-150,Mitarbeiter,Hallo :),1590488073.756
cg6kl97o,28,17,q0h8sg4c,28-FHM-140,Mitarbeiter,Hallo :),1590488074.89336
cg6kl97o,28,9,xj50f5rj,28-FHM-136,Mitarbeiter,also chat verlassen und weiter ,1590488077.2323
cg6kl97o,28,20,02cppavy,28-FHM-141,Mitarbeiter,"Die Wahrscheinlichkeit, dass wir überprüft werden, ist bei 23 Gruppen nicht ganz so groß...",1590488077.48192
cg6kl97o,28,23,9qg7zvtq,28-FHM-143,Mitarbeiter,ja bitte,1590488078.43628
cg6kl97o,28,4,37hw1ygg,28-FHM-133,Mitarbeiter,Also wie viel sagen wa,1590488079.08772
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,aber eine woche hat ja keine 500 stunden,1590488079.54134
cg6kl97o,28,19,26rjj01i,28-FHM-141,Mitarbeiter,bei sowenig belohnung....,1590488079.77051
cg6kl97o,28,18,n9ecm11x,28-FHM-140,Mitarbeiter,Hey :),1590488080.06944
cg6kl97o,28,5,wa9iofc0,28-FHM-134,Mitarbeiter,Schreiben wir beide 10?,1590488080.70485
cg6kl97o,28,22,fl7agvhl,28-FHM-142,Mitarbeiter,nee,1590488081.74809
cg6kl97o,28,25,b4sb3gfg,28-FHM-144,Mitarbeiter,"wenn wir 15 sagen, dann verlieren wir nur 50 cent",1590488081.76317
cg6kl97o,28,42,e7q60tg3,28-FHM-152,Mitarbeiter,also 30?,1590488082.0591
cg6kl97o,28,41,c0xvd3ml,28-FHM-152,Mitarbeiter,also beide 30?,1590488083.03911
cg6kl97o,28,14,yj8vw89a,28-FHM-138,Mitarbeiter,Hello. Also geben wir dann beide jeweils 10 überstunden an?,1590488083.88495
cg6kl97o,28,24,ocd72t7a,28-FHM-143,Mitarbeiter,gut,1590488083.89127
cg6kl97o,28,10,bytxtcuf,28-FHM-136,Mitarbeiter,Chat beenden?,1590488085.15342
cg6kl97o,28,41,c0xvd3ml,28-FHM-152,Mitarbeiter,okay,1590488086.21678
cg6kl97o,28,37,fdsb4aeu,28-FHM-150,Mitarbeiter,hey :),1590488086.9622
cg6kl97o,28,42,e7q60tg3,28-FHM-152,Mitarbeiter,ok,1590488087.1788
cg6kl97o,28,10,bytxtcuf,28-FHM-136,Mitarbeiter,Ok!,1590488087.23485
cg6kl97o,28,7,06cb62u4,28-FHM-135,Mitarbeiter,"Ich bin mir nicht sicher, aber ich würde auch 60 Überstunden angeben :D",1590488091.19266
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,achso,1590488091.2605
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,60 überstunden sind erlaubt steht da,1590488096.99603
cg6kl97o,28,41,c0xvd3ml,28-FHM-152,Mitarbeiter,Einen schönen Tag noch,1590488097.36616
cg6kl97o,28,13,qfqst3wg,28-FHM-138,Mitarbeiter,oke ,1590488098.5195
cg6kl97o,28,8,9oszy5gm,28-FHM-135,Mitarbeiter,"Also, ich würde entweder ehrlich angeben mit 10 oder die 60. ",1590488098.84544
cg6kl97o,28,22,fl7agvhl,28-FHM-142,Mitarbeiter,ahh ok,1590488100.48412
cg6kl97o,28,38,3upn5xqb,28-FHM-150,Mitarbeiter,"Also wie haben 10 Überstunden gemacht, richtig?",1590488100.92387
cg6kl97o,28,42,e7q60tg3,28-FHM-152,Mitarbeiter,tschüß :),1590488103.25462
cg6kl97o,28,6,x8a4ore7,28-FHM-134,Mitarbeiter,"Hallo, erstmal kurze Frage, können theoretisch beide 60 Stunden angeben oder ingesamt jeder höchstens 30?",1590488104.05743
cg6kl97o,28,26,5n2i53ok,28-FHM-144,Mitarbeiter,"ja, also 20 fände ich auch noch okay - mit 15 bin ich aber auch einverstanden",1590488104.58994
cg6kl97o,28,37,fdsb4aeu,28-FHM-150,Mitarbeiter,genau,1590488105.25601
cg6kl97o,28,40,6g6d5a7b,28-FHM-151,Mitarbeiter,Achso also geben wir die Überstunden des Teams an,1590488105.30193
cg6kl97o,28,18,n9ecm11x,28-FHM-140,Mitarbeiter,"wir haben beide 10 Überstunden gearbeitet, richtig?",1590488106.07871
cg6kl97o,28,14,yj8vw89a,28-FHM-138,Mitarbeiter,macht ja am meisten sinn oder nicht?,1590488108.21295
cg6kl97o,28,7,06cb62u4,28-FHM-135,Mitarbeiter,Ich auch! ,1590488108.63818
cg6kl97o,28,17,q0h8sg4c,28-FHM-140,Mitarbeiter,"Wir haben beide 10 Überstunden gemacht, wollen wir das auch so angeben oder bist du risikofreudig und würdest gerne mehr angeben?",1590488109.96236
cg6kl97o,28,8,9oszy5gm,28-FHM-135,Mitarbeiter,"Ok, dann nehmen wir die 60. ",1590488111.82418
cg6kl97o,28,19,26rjj01i,28-FHM-141,Mitarbeiter,ob wir 100 oder 0 bekommen find ich besser als sowas wie 60 und 30,1590488113.23882
cg6kl97o,28,39,oo5dkq18,28-FHM-151,Mitarbeiter,genau,1590488113.80198
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,warte mal kurz,1590488113.88292
cg6kl97o,28,38,3upn5xqb,28-FHM-150,Mitarbeiter,Wären also 50 P (5 Euro),1590488114.68886
cg6kl97o,28,7,06cb62u4,28-FHM-135,Mitarbeiter,Wofür entscheiden wir uns?,1590488115.02103
cg6kl97o,28,6,x8a4ore7,28-FHM-134,Mitarbeiter,"wenn wir 10 angeben würden, bekämen wir 50 Cent oder?",1590488117.02516
cg6kl97o,28,3,fk9wb311,28-FHM-133,Mitarbeiter,i wois nich wie wärs mit dem anderthalbfachen,1590488117.49098
cg6kl97o,28,5,wa9iofc0,28-FHM-134,Mitarbeiter,"Hi, können auch 60 machen soweit ich verstanden hab",1590488118.02106
cg6kl97o,28,40,6g6d5a7b,28-FHM-151,Mitarbeiter,Ok ja dann 60,1590488119.26945
cg6kl97o,28,8,9oszy5gm,28-FHM-135,Mitarbeiter,60,1590488120.37832
cg6kl97o,28,20,02cppavy,28-FHM-141,Mitarbeiter,"No risk no fun....einfach 60 Überstunden angeben? Ist das Maximum. Wenn es schief geht, bekommen wir nichts",1590488122.94913
cg6kl97o,28,22,fl7agvhl,28-FHM-142,Mitarbeiter,ok. wir haben noch 2 min ,1590488123.53274
cg6kl97o,28,18,n9ecm11x,28-FHM-140,Mitarbeiter,ich hätte es jetzt so angegeben,1590488123.69869
cg6kl97o,28,13,qfqst3wg,28-FHM-138,Mitarbeiter,naja man kann ja auch etwas riskanter sein ^^,1590488124.07852
cg6kl97o,28,19,26rjj01i,28-FHM-141,Mitarbeiter,was sagtse,1590488125.4022
cg6kl97o,28,7,06cb62u4,28-FHM-135,Mitarbeiter,"Ok, 60 Überstunden!",1590488125.82093
cg6kl97o,28,39,oo5dkq18,28-FHM-151,Mitarbeiter,okay gut,1590488126.33717
cg6kl97o,28,5,wa9iofc0,28-FHM-134,Mitarbeiter,Aber wenn wir geprüft werden gibts minus,1590488127.78327
cg6kl97o,28,19,26rjj01i,28-FHM-141,Mitarbeiter,eben,1590488130.54573
cg6kl97o,28,7,06cb62u4,28-FHM-135,Mitarbeiter,Chat beenden?,1590488130.98081
cg6kl97o,28,21,cxs180bt,28-FHM-142,Mitarbeiter,ja ich rechne kurz,1590488131.18501
cg6kl97o,28,14,yj8vw89a,28-FHM-138,Mitarbeiter,"okay, ich bin ganz ohr :D",1590488133.41409
cg6kl97o,28,20,02cppavy,28-FHM-141,Mitarbeiter,"aber wenn es klappt, um so mehr :)",1590488135.03432
cg6kl97o,28,22,fl7agvhl,28-FHM-142,Mitarbeiter,alles gut,1590488135.8042
cg6kl97o,28,19,26rjj01i,28-FHM-141,Mitarbeiter,alles klar,1590488135.80804
